CoRoT_ID,period_deleuil,period,e_period,p_deleuil,p,e_p,adivR_deleuil,adivR,e_adivR,b_deleuil,b,e_b,chi2,filter_technique,filter_order,filter_cutoff,filter_numNei
106017681.0,8.886623,8.8868,0.0001414213562369799,0.1122,0.112,0.00017078251276599277,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,25.884548178731187,bessel,n5,f03,
110839339.0,4.035144,4.0354,0.00017078251276594198,0.0941,0.0939,0.00016996731711975912,9.21,9.22,0.014142135623731402,0.64,0.67,0.013146843962443602,6.961971421196105,bessel,n5,f03,
315198039.0,3.896914,3.8972,0.00017078251276605034,0.0758,0.0756,1.3877787807814457e-17,6.92,6.92,0.0141421356237309,0.0,0.02,0.004714045207910317,510.99960752283494,bessel,n5,f03,
315211361.0,1.900078,1.9003,0.00014142135623735673,0.1383,0.1381,8.164965809277494e-05,6.34,6.36,0.014142135623730899,0.44,0.46,5.551115123125783e-17,128.18420947314152,bessel,n5,f03,
315239728.0,9.243751,9.244,0.0001414213562369799,0.0801,0.0799,1.3877787807814457e-17,35.22,35.23,0.017078251276598705,0.0,0.02,0.004714045207910317,328.89541804043404,bessel,n5,f03,
652180991.0,5.208129,5.2084,0.00017078251276594198,0.0585,0.0583,0.00017349351572897503,5.65,5.67,0.014142135623731025,0.67,0.7,0.009797958971132673,5.96510412470656,bessel,n5,f03,
100725706.0,13.24016,13.2404,0.0001414213562369799,0.1483,0.1481,0.00017078251276599342,22.36,22.38,0.017078251276599225,0.92,0.95,0.0,7.877215352184197,bessel,n5,f04,
101086161.0,6.21238,6.2127,0.00017078251276598534,0.0892,0.089,0.00016329931618554516,11.93,11.94,0.01414213562373065,0.82,0.85,0.00471404520791032,11.103751706724683,bessel,n5,f04,
101368192.0,4.25667,4.2569,0.000170782512765942,0.0661,0.0659,0.00016211413181933535,8.23,8.22,0.01414213562373065,0.48,0.51,0.006555547773570895,21.25644133698607,bessel,n5,f04,
102671819.0,2.828042,2.8283,0.000170782512766007,0.1309,0.1307,0.00017078251276599342,7.81,7.82,0.014142135623731025,0.63,0.66,0.008164965809277268,5.612330057684815,bessel,n5,f04,
102764809.0,4.037928,4.0382,0.00017078251276598534,0.1116,0.1114,8.164965809277494e-05,9.13,9.14,0.014142135623731403,0.74,0.77,2.220446049250313e-16,49.07671226171875,bessel,n5,f04,
102890318.0,1.508956,1.5092,0.00014142135623738814,0.141,0.1408,8.164965809276361e-05,4.62,4.63,0.0141421356237309,0.51,0.54,0.0,96.28926091486909,bessel,n5,f04,
102912369.0,9.201536,9.2014,0.00014142135623748233,0.1021,0.1019,4.163336342344337e-17,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,394.8553180548521,bessel,n5,f04,
105209106.0,4.204644,4.2049,0.00017078251276602866,0.0771,0.0769,0.00017078251276599277,6.2,6.2,0.0141421356237309,0.0,0.02,0.004714045207910317,28.06000783357304,bessel,n5,f04,
105793995.0,4.860616,4.8609,0.000170782512765942,0.1599,0.1597,0.00017078251276599342,9.66,9.67,0.014142135623730649,1.04,1.07,0.008164965809277266,0.8666373688619109,bessel,n5,f04,
105819653.0,9.756373,9.7565,0.00014142135623773354,0.0468,0.0466,0.00017078251276599345,13.06,13.06,0.014142135623731154,0.66,0.69,0.01707825127659932,1.6450477630930889,bessel,n5,f04,
105833549.0,2.994279,2.9946,0.000170782512766007,0.1039,0.1037,0.00017078251276599207,6.71,6.72,0.0141421356237309,0.83,0.86,1.1102230246251565e-16,21.00747128116969,bessel,n5,f04,
105891283.0,95.270554,95.2709,0.00017078251276611534,0.1282,0.128,2.7755575615628914e-17,97.61,97.61,0.014142135623730148,0.0,0.02,0.004714045207910317,470.8724519714783,bessel,n5,f04,
106017681.0,8.886623,8.8868,0.0001414213562369799,0.1122,0.112,0.00017078251276599277,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,23.423746701734252,bessel,n5,f04,
110839339.0,4.035144,4.0354,0.000170782512765942,0.0941,0.0939,0.0001671613743936661,9.21,9.22,0.014142135623731403,0.64,0.67,0.013879042618964225,6.383715106626231,bessel,n5,f04,
315198039.0,3.896914,3.8972,0.00017078251276605034,0.0758,0.0756,1.3877787807814457e-17,6.92,6.92,0.0141421356237309,0.0,0.02,0.004714045207910317,461.84493961078,bessel,n5,f04,
315211361.0,1.900078,1.9003,0.00014142135623735673,0.1383,0.1381,8.164965809277494e-05,6.34,6.36,0.014142135623730899,0.44,0.46,5.551115123125783e-17,120.13259524019115,bessel,n5,f04,
315239728.0,9.243751,9.244,0.0001414213562369799,0.0801,0.0799,1.3877787807814457e-17,35.22,35.23,0.017078251276598705,0.0,0.02,0.004714045207910317,290.05083945265045,bessel,n5,f04,
652180991.0,5.208129,5.2084,0.000170782512765942,0.0585,0.0583,0.00016620459362529316,5.65,5.67,0.014142135623731025,0.67,0.7,0.01067940011315517,5.344798677912556,bessel,n5,f04,
100725706.0,13.24016,13.2404,0.0001414213562369799,0.1483,0.1481,0.00017078251276599342,22.36,22.38,0.017078251276599225,0.92,0.95,0.0,6.172906432981665,bessel,n5,f05,
101086161.0,6.21238,6.2127,0.00017078251276598534,0.0892,0.089,0.00016006197146962707,11.93,11.94,0.01414213562373065,0.82,0.85,0.004979295977319697,9.937399450643616,bessel,n5,f05,
101368192.0,4.25667,4.2569,0.000170782512765942,0.0661,0.0659,0.00016211413181933535,8.23,8.22,0.01414213562373065,0.48,0.51,0.006555547773570895,20.028709402419928,bessel,n5,f05,
102671819.0,2.828042,2.8283,0.000170782512766007,0.1309,0.1307,0.00017078251276599342,7.81,7.82,0.014142135623731025,0.63,0.66,0.008164965809277268,4.824646440226105,bessel,n5,f05,
102764809.0,4.037928,4.0382,0.00017078251276598532,0.1116,0.1114,0.00011180339887498804,9.13,9.14,0.014142135623731402,0.74,0.77,2.220446049250313e-16,39.62815281115536,bessel,n5,f05,
102890318.0,1.508956,1.5092,0.00014142135623738814,0.141,0.1408,8.164965809276361e-05,4.62,4.63,0.0141421356237309,0.51,0.54,0.0,87.31576922754489,bessel,n5,f05,
102912369.0,9.201536,9.2014,0.00014142135623748233,0.1021,0.1019,4.163336342344337e-17,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,383.7991564900897,bessel,n5,f05,
105209106.0,4.204644,4.2049,0.00017078251276602866,0.0771,0.0769,0.00017078251276599277,6.2,6.2,0.0141421356237309,0.0,0.02,0.004714045207910317,26.59494933951332,bessel,n5,f05,
105793995.0,4.860616,4.8609,0.000170782512765942,0.1599,0.1602,0.00017078251276599342,9.66,9.68,0.014142135623730649,1.04,1.07,0.008164965809277266,0.877129259120314,bessel,n5,f05,
105819653.0,9.756373,9.7566,0.00014142135623773354,0.0468,0.0466,0.00017078251276599345,13.06,13.08,0.014142135623731154,0.66,0.69,0.01707825127659932,1.52664375868178,bessel,n5,f05,
105833549.0,2.994279,2.9946,0.000170782512766007,0.1039,0.1037,0.00017078251276599207,6.71,6.72,0.0141421356237309,0.83,0.86,1.1102230246251565e-16,16.017809545392183,bessel,n5,f05,
105891283.0,95.270554,95.2709,0.00017078251276611534,0.1282,0.128,2.7755575615628914e-17,97.61,97.61,0.014142135623730148,0.0,0.02,0.004714045207910317,462.73124274436947,bessel,n5,f05,
106017681.0,8.886623,8.8868,0.0001414213562369799,0.1122,0.112,0.00017078251276599277,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,21.937507808958195,bessel,n5,f05,
110839339.0,4.035144,4.0354,0.000170782512765942,0.0941,0.0939,0.00017078251276599277,9.21,9.22,0.014142135623731403,0.64,0.67,0.014142135623730963,6.033912068402758,bessel,n5,f05,
315198039.0,3.896914,3.8972,0.00017078251276605034,0.0758,0.0756,1.3877787807814457e-17,6.92,6.92,0.0141421356237309,0.0,0.02,0.004714045207910317,437.1523830105543,bessel,n5,f05,
315211361.0,1.900078,1.9003,0.00014142135623735673,0.1383,0.1381,8.164965809277494e-05,6.34,6.36,0.014142135623730899,0.44,0.46,5.551115123125783e-17,115.26040534418883,bessel,n5,f05,
315239728.0,9.243751,9.244,0.0001414213562369799,0.0801,0.0799,1.3877787807814457e-17,35.22,35.23,0.017078251276598705,0.0,0.02,0.004714045207910317,266.78765444929576,bessel,n5,f05,
652180991.0,5.208129,5.2084,0.000170782512765942,0.0585,0.0583,0.00016620459362529316,5.65,5.67,0.014142135623731025,0.67,0.7,0.01067940011315517,4.951493780014163,bessel,n5,f05,
100725706.0,13.24016,13.2404,0.0001414213562369799,0.1483,0.1481,0.00017078251276599342,22.36,22.38,0.017078251276599225,0.92,0.95,0.0,5.192038921860157,bessel,n5,f06,
101086161.0,6.21238,6.2127,0.00017078251276598532,0.0892,0.089,0.00017078251276599277,11.93,11.94,0.014142135623730649,0.82,0.85,0.0050000000000000044,9.165796993987808,bessel,n5,f06,
101368192.0,4.25667,4.2565,0.000170782512765942,0.0661,0.0659,0.00016211413181933535,8.23,8.21,0.01414213562373065,0.48,0.51,0.006555547773570895,19.193684054200403,bessel,n5,f06,
102671819.0,2.828042,2.8283,0.000170782512766007,0.1309,0.1307,0.00017078251276599342,7.81,7.82,0.014142135623731025,0.63,0.66,0.008164965809277268,4.337500573112758,bessel,n5,f06,
102764809.0,4.037928,4.0382,0.00017078251276598537,0.1116,0.1114,0.00014142135623730766,9.13,9.14,0.014142135623731403,0.74,0.77,1.1102230246251565e-16,33.83037904113535,bessel,n5,f06,
102890318.0,1.508956,1.5092,0.00014142135623738814,0.141,0.1408,8.164965809276361e-05,4.62,4.63,0.0141421356237309,0.51,0.54,0.0,81.5849283753351,bessel,n5,f06,
102912369.0,9.201536,9.2014,0.00014142135623748233,0.1021,0.1019,4.163336342344337e-17,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,375.87129621599905,bessel,n5,f06,
105209106.0,4.204644,4.2049,0.00017078251276602866,0.0771,0.0769,0.00017078251276599277,6.2,6.2,0.0141421356237309,0.0,0.02,0.004714045207910317,25.460780050662173,bessel,n5,f06,
105793995.0,4.860616,4.8606,0.00017078251276594198,0.1599,0.1597,0.00017078251276599345,9.66,9.68,0.014142135623730649,1.04,1.06,0.011180339887498959,0.8992550446872323,bessel,n5,f06,
105819653.0,9.756373,9.7566,0.00014142135623773354,0.0468,0.0466,0.00017078251276599345,13.06,13.08,0.014142135623731154,0.66,0.69,0.01707825127659932,1.449782791396542,bessel,n5,f06,
105833549.0,2.994279,2.9946,0.000170782512766007,0.1039,0.1037,0.00017078251276599207,6.71,6.72,0.0141421356237309,0.83,0.86,1.1102230246251565e-16,12.931836158063335,bessel,n5,f06,
105891283.0,95.270554,95.2709,0.00017078251276611534,0.1282,0.128,2.7755575615628914e-17,97.61,97.61,0.014142135623730148,0.0,0.02,0.004714045207910317,458.29147375124427,bessel,n5,f06,
106017681.0,8.886623,8.8868,0.0001414213562369799,0.1122,0.112,0.00017078251276599277,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,20.94165851428807,bessel,n5,f06,
110839339.0,4.035144,4.0354,0.00017078251276594198,0.0941,0.0939,0.00017371499377853198,9.21,9.22,0.014142135623731403,0.64,0.67,0.01488771710866366,5.797627646819722,bessel,n5,f06,
315198039.0,3.896914,3.8972,0.00017078251276605034,0.0758,0.0756,1.3877787807814457e-17,6.92,6.92,0.0141421356237309,0.0,0.02,0.004714045207910317,420.98709558224556,bessel,n5,f06,
315211361.0,1.900078,1.9003,0.00014142135623735673,0.1383,0.1381,8.164965809277494e-05,6.34,6.36,0.014142135623730899,0.44,0.46,5.551115123125783e-17,111.98753547726409,bessel,n5,f06,
315239728.0,9.243751,9.244,0.0001414213562369799,0.0801,0.0799,4.8989794855664965e-05,35.22,35.23,0.01707825127659871,0.0,0.02,0.004,251.50267423348566,bessel,n5,f06,
652180991.0,5.208129,5.2084,0.000170782512765942,0.0585,0.0583,0.00016613020151776378,5.65,5.67,0.014142135623731027,0.67,0.7,0.010964800185146475,4.674862188636118,bessel,n5,f06,
100725706.0,13.24016,13.2404,0.0001414213562369799,0.1483,0.1481,0.00017078251276599342,22.36,22.38,0.017078251276599225,0.92,0.95,0.0,4.572798804681713,bessel,n5,f07,
101086161.0,6.21238,6.2127,0.00017078251276598532,0.0892,0.089,0.00017078251276599277,11.93,11.94,0.014142135623730649,0.82,0.85,0.0050000000000000044,8.616595903885678,bessel,n5,f07,
101368192.0,4.25667,4.2565,0.000170782512765942,0.0661,0.0659,0.00016211413181933535,8.23,8.21,0.01414213562373065,0.48,0.51,0.006555547773570895,18.585497716914002,bessel,n5,f07,
102671819.0,2.828042,2.8283,0.000170782512766007,0.1309,0.1307,0.00017535085525218562,7.81,7.82,0.014142135623731025,0.63,0.66,0.009116056881941469,4.011947108338398,bessel,n5,f07,
102764809.0,4.037928,4.0382,0.00017078251276598537,0.1116,0.1114,0.00014142135623730766,9.13,9.14,0.014142135623731403,0.74,0.77,1.1102230246251565e-16,29.945339119599463,bessel,n5,f07,
102890318.0,1.508956,1.5092,0.00014142135623738814,0.141,0.1408,0.00011180339887498648,4.62,4.63,0.0141421356237309,0.51,0.54,0.0,77.6122852149497,bessel,n5,f07,
102912369.0,9.201536,9.2014,0.00014142135623748233,0.1021,0.1019,4.163336342344337e-17,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,369.8374259171893,bessel,n5,f07,
105209106.0,4.204644,4.2049,0.00017078251276602866,0.0771,0.0769,0.00017078251276599277,6.2,6.2,0.0141421356237309,0.0,0.02,0.004714045207910317,24.5543705936786,bessel,n5,f07,
105793995.0,4.860616,4.8606,0.00017078251276594198,0.1599,0.1597,0.00017078251276599345,9.66,9.68,0.014142135623730649,1.04,1.06,0.011180339887498959,0.8783134913174754,bessel,n5,f07,
105819653.0,9.756373,9.7566,0.00014142135623773354,0.0468,0.0466,0.00017078251276599345,13.06,13.08,0.014142135623731154,0.66,0.69,0.01707825127659932,1.3960696314526575,bessel,n5,f07,
105833549.0,2.994279,2.9946,0.000170782512766007,0.1039,0.1037,0.00017078251276599207,6.71,6.72,0.0141421356237309,0.83,0.86,1.1102230246251565e-16,10.869578484203824,bessel,n5,f07,
105891283.0,95.270554,95.2709,0.00017078251276611534,0.1282,0.128,2.7755575615628914e-17,97.61,97.61,0.014142135623730148,0.0,0.02,0.004714045207910317,456.896349614646,bessel,n5,f07,
106017681.0,8.886623,8.8868,0.0001414213562369799,0.1122,0.112,0.00017078251276599277,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,20.227475096308662,bessel,n5,f07,
110839339.0,4.035144,4.0354,0.000170782512765942,0.0941,0.0939,0.00017275343701356527,9.21,9.22,0.014142135623731402,0.64,0.67,0.01549949595954657,5.626536021953887,bessel,n5,f07,
315198039.0,3.896914,3.8972,0.00017078251276605034,0.0758,0.0756,1.3877787807814457e-17,6.92,6.92,0.0141421356237309,0.0,0.02,0.004714045207910317,409.24049715006265,bessel,n5,f07,
315211361.0,1.900078,1.9003,0.00014142135623735673,0.1383,0.1381,8.164965809277494e-05,6.34,6.36,0.014142135623730899,0.44,0.46,5.551115123125783e-17,109.63540551761827,bessel,n5,f07,
315239728.0,9.243751,9.244,0.0001414213562369799,0.0801,0.0799,4.8989794855664965e-05,35.22,35.23,0.01707825127659871,0.0,0.02,0.004,240.75092187314442,bessel,n5,f07,
652180991.0,5.208129,5.2084,0.00017078251276594198,0.0585,0.0583,0.00017435595774162722,5.65,5.67,0.014142135623731027,0.67,0.7,0.011999999999999962,4.4677165725989285,bessel,n5,f07,
100725706.0,13.24016,13.2404,0.0001414213562369799,0.1483,0.1481,0.00017078251276599342,22.36,22.38,0.017078251276599225,0.92,0.95,0.0,4.154801739190961,bessel,n5,f08,
101086161.0,6.21238,6.2127,0.00017078251276598532,0.0892,0.089,0.00017078251276599277,11.93,11.94,0.014142135623730649,0.82,0.85,0.0050000000000000044,8.205447267710035,bessel,n5,f08,
101368192.0,4.25667,4.2565,0.000170782512765942,0.0661,0.0659,0.00016211413181933535,8.23,8.21,0.01414213562373065,0.48,0.51,0.006555547773570895,18.12109022426815,bessel,n5,f08,
102671819.0,2.828042,2.8283,0.000170782512766007,0.1309,0.1307,0.00017349351572897432,7.81,7.82,0.014142135623731025,0.63,0.66,0.009797958971132722,3.7814308055412855,bessel,n5,f08,
102764809.0,4.037928,4.0382,0.00017078251276598537,0.1116,0.1114,0.00014142135623730766,9.13,9.14,0.014142135623731403,0.74,0.77,1.1102230246251565e-16,27.177280759327214,bessel,n5,f08,
102890318.0,1.508956,1.5092,0.00014142135623738814,0.141,0.1408,0.00011180339887498648,4.62,4.63,0.0141421356237309,0.51,0.54,0.0,74.697375776967,bessel,n5,f08,
102912369.0,9.201536,9.2014,0.00014142135623748233,0.1021,0.1019,4.163336342344337e-17,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,365.0557807608352,bessel,n5,f08,
105209106.0,4.204644,4.2049,0.00017078251276602866,0.0771,0.0769,0.00017078251276599277,6.2,6.2,0.0141421356237309,0.0,0.02,0.004714045207910317,23.80938773008983,bessel,n5,f08,
105793995.0,4.860616,4.8606,0.00017078251276594198,0.1599,0.1597,0.00017078251276599345,9.66,9.68,0.014142135623730649,1.04,1.06,0.011180339887498959,0.8692382188106171,bessel,n5,f08,
105819653.0,9.756373,9.7566,0.00014142135623773354,0.0468,0.0466,0.00017078251276599345,13.06,13.08,0.014142135623731154,0.66,0.69,0.01707825127659932,1.3564488943346968,bessel,n5,f08,
105833549.0,2.994279,2.9946,0.000170782512766007,0.1039,0.1037,0.00017078251276599207,6.71,6.72,0.0141421356237309,0.83,0.86,1.1102230246251565e-16,9.411329634846659,bessel,n5,f08,
105891283.0,95.270554,95.2709,0.00017078251276611534,0.1282,0.128,2.7755575615628914e-17,97.61,97.61,0.014142135623730148,0.0,0.02,0.004714045207910317,456.0134431414533,bessel,n5,f08,
106017681.0,8.886623,8.8868,0.0001414213562369799,0.1122,0.112,0.00017078251276599277,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,19.689580628388484,bessel,n5,f08,
110839339.0,4.035144,4.0354,0.000170782512765942,0.0941,0.0939,0.00017275343701356527,9.21,9.22,0.014142135623731402,0.64,0.67,0.01549949595954657,5.496536827589375,bessel,n5,f08,
315198039.0,3.896914,3.8972,0.00017078251276605034,0.0758,0.0756,1.3877787807814457e-17,6.92,6.92,0.0141421356237309,0.0,0.02,0.004714045207910317,400.3267922548701,bessel,n5,f08,
315211361.0,1.900078,1.9003,0.00014142135623735673,0.1383,0.1381,8.164965809277494e-05,6.34,6.36,0.014142135623730899,0.44,0.46,5.551115123125783e-17,107.86433108054305,bessel,n5,f08,
315239728.0,9.243751,9.244,0.0001414213562369799,0.0801,0.0799,4.8989794855664965e-05,35.22,35.23,0.01707825127659871,0.0,0.02,0.004,232.78811088984023,bessel,n5,f08,
652180991.0,5.208129,5.2084,0.00017078251276594198,0.0585,0.0583,0.00017435595774162722,5.65,5.67,0.014142135623731027,0.67,0.7,0.011999999999999962,4.305940176334905,bessel,n5,f08,
100725706.0,13.24016,13.2404,0.0001414213562369799,0.1483,0.1481,0.00017078251276599342,22.36,22.38,0.017078251276599225,0.92,0.95,0.0,3.8580677282432294,bessel,n5,f09,
101086161.0,6.21238,6.2127,0.00017078251276598532,0.0892,0.089,0.00017078251276599277,11.93,11.94,0.014142135623730649,0.82,0.85,0.0050000000000000044,7.885743670682245,bessel,n5,f09,
101368192.0,4.25667,4.2565,0.000170782512765942,0.0661,0.0659,0.00016211413181933535,8.23,8.21,0.01414213562373065,0.48,0.51,0.006555547773570895,17.753949505998797,bessel,n5,f09,
102671819.0,2.828042,2.8283,0.000170782512766007,0.1309,0.1307,0.0001694328273776873,7.81,7.82,0.014142135623731025,0.63,0.66,0.010301575072754265,3.610992341045969,bessel,n5,f09,
102764809.0,4.037928,4.0382,0.00017078251276598534,0.1116,0.1114,0.0001707825127659921,9.13,9.14,0.014142135623731403,0.74,0.77,2.220446049250313e-16,25.1136271938432,bessel,n5,f09,
102890318.0,1.508956,1.5092,0.00014142135623738814,0.141,0.1408,0.00011180339887498648,4.62,4.63,0.0141421356237309,0.51,0.54,0.0,72.46680558981525,bessel,n5,f09,
102912369.0,9.201536,9.2014,0.00014142135623748233,0.1021,0.1019,4.163336342344337e-17,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,361.16397136957124,bessel,n5,f09,
105209106.0,4.204644,4.2049,0.00017078251276602866,0.0771,0.0769,0.00017078251276599277,6.2,6.2,0.0141421356237309,0.0,0.02,0.004714045207910317,23.18812568656348,bessel,n5,f09,
105793995.0,4.860616,4.8604,0.00017078251276594198,0.1599,0.1602,0.00017078251276599345,9.66,9.64,0.014142135623730649,1.04,1.06,0.011180339887498959,0.8655992865270062,bessel,n5,f09,
105819653.0,9.756373,9.7566,0.00014142135623773354,0.0468,0.0466,0.00017078251276599345,13.06,13.08,0.014142135623731154,0.66,0.69,0.01707825127659932,1.3260245115955527,bessel,n5,f09,
105833549.0,2.994279,2.9946,0.000170782512766007,0.1039,0.1037,0.00017078251276599207,6.71,6.72,0.0141421356237309,0.83,0.86,1.1102230246251565e-16,8.334849837674637,bessel,n5,f09,
105891283.0,95.270554,95.2709,0.00017078251276611534,0.1282,0.128,2.7755575615628914e-17,97.61,97.61,0.014142135623730148,0.0,0.02,0.004714045207910317,455.43101168506263,bessel,n5,f09,
106017681.0,8.886623,8.8868,0.0001414213562369799,0.1122,0.112,0.00017078251276599277,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,19.270112280976974,bessel,n5,f09,
110839339.0,4.035144,4.0354,0.000170782512765942,0.0941,0.0939,0.00017275343701356527,9.21,9.22,0.014142135623731402,0.64,0.67,0.01549949595954657,5.394185102221219,bessel,n5,f09,
315198039.0,3.896914,3.8972,0.00017078251276605034,0.0758,0.0756,1.3877787807814457e-17,6.92,6.92,0.0141421356237309,0.0,0.02,0.004714045207910317,393.82554339715875,bessel,n5,f09,
315211361.0,1.900078,1.9003,0.00014142135623735673,0.1383,0.1381,8.164965809277494e-05,6.34,6.36,0.014142135623730899,0.44,0.46,5.551115123125783e-17,106.48069453318855,bessel,n5,f09,
315239728.0,9.243751,9.244,0.0001414213562369799,0.0801,0.0799,4.8989794855664965e-05,35.22,35.23,0.01707825127659871,0.0,0.02,0.004,226.66163775387335,bessel,n5,f09,
652180991.0,5.208129,5.2084,0.000170782512765942,0.0585,0.0583,0.00017307692307692334,5.65,5.67,0.014142135623731025,0.67,0.7,0.012639751327042257,4.175750684421476,bessel,n5,f09,
100725706.0,13.24016,13.2404,0.0001414213562369799,0.1483,0.1481,0.00014142135623730569,22.36,22.38,0.017078251276599225,0.92,0.95,2.220446049250313e-16,53.438619934676275,bessel,n6,f01,
101086161.0,6.21238,6.2127,0.00017078251276598532,0.0892,0.089,0.00017078251276599277,11.93,11.94,0.014142135623730649,0.82,0.85,3.3306690738754696e-16,29.81258250992926,bessel,n6,f01,
101368192.0,4.25667,4.2569,0.00017078251276594198,0.0661,0.0659,0.00010671873729054657,8.23,8.22,0.014142135623730649,0.48,0.51,0.004714045207910321,39.14507041646601,bessel,n6,f01,
102671819.0,2.828042,2.8283,0.000170782512766007,0.1309,0.1307,0.00016006197146962607,7.81,7.82,0.014142135623731025,0.63,0.66,0.004979295977319696,19.92711278997894,bessel,n6,f01,
102764809.0,4.037928,4.0382,0.00017078251276598532,0.1116,0.1114,2.7755575615628914e-17,9.13,9.14,0.014142135623731403,0.74,0.77,1.1102230246251565e-16,295.30523913207304,bessel,n6,f01,
102890318.0,1.508956,1.5092,0.00014142135623738814,0.141,0.1408,0.0,4.62,4.63,0.0141421356237309,0.51,0.54,0.0,286.4355980679856,bessel,n6,f01,
102912369.0,9.201536,9.2014,0.00014142135623748233,0.1021,0.1019,4.163336342344337e-17,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,549.758231185042,bessel,n6,f01,
105209106.0,4.204644,4.2049,0.00017078251276602866,0.0771,0.0769,0.00014142135623730962,6.2,6.2,0.0141421356237309,0.0,0.02,0.0047140452079103175,41.19865708965988,bessel,n6,f01,
105793995.0,4.860616,4.8609,0.000170782512765942,0.1599,0.1597,0.00017078251276599342,9.66,9.67,0.014142135623730649,1.04,1.07,0.0,2.364733772977673,bessel,n6,f01,
105819653.0,9.756373,9.7565,0.00014142135623773354,0.0468,0.0466,0.00017078251276599345,13.06,13.06,0.014142135623731154,0.66,0.69,0.01707825127659932,3.909492589663991,bessel,n6,f01,
105833549.0,2.994279,2.9946,0.00017078251276600697,0.1039,0.1037,5.0000000000001425e-05,6.71,6.72,0.014142135623730899,0.83,0.86,0.0,111.81923674336969,bessel,n6,f01,
105891283.0,95.270554,95.2709,0.00017078251276611534,0.1282,0.128,2.7755575615628914e-17,97.61,97.61,0.014142135623730148,0.0,0.02,0.004714045207910317,671.4438466234755,bessel,n6,f01,
106017681.0,8.886623,8.8868,0.0001414213562369799,0.1122,0.112,0.00017078251276599277,18.61,18.62,0.017078251276599225,0.0,0.02,0.004714045207910317,45.3950880948858,bessel,n6,f01,
110839339.0,4.035144,4.0354,0.00017078251276594198,0.0941,0.0939,0.0001734935157289744,9.21,9.23,0.014142135623731403,0.64,0.67,0.009797958971132722,11.83851520415672,bessel,n6,f01,
315198039.0,3.896914,3.8972,0.00017078251276605034,0.0758,0.0756,1.3877787807814457e-17,6.92,6.92,0.0141421356237309,0.0,0.02,0.004714045207910317,900.5286018546291,bessel,n6,f01,
315211361.0,1.900078,1.9003,0.00014142135623735675,0.1383,0.1381,4.9999999999994487e-05,6.34,6.36,0.0141421356237309,0.44,0.46,5.551115123125783e-17,185.75870050072064,bessel,n6,f01,
315239728.0,9.243751,9.244,0.0001414213562369799,0.0801,0.0799,1.3877787807814457e-17,35.22,35.23,0.017078251276598705,0.0,0.02,0.004714045207910317,477.68676482895916,bessel,n6,f01,
652180991.0,5.208129,5.2082,0.000170782512765942,0.0585,0.0583,0.00017393993802694205,5.65,5.67,0.014142135623731025,0.67,0.7,0.006998542122237629,10.87439333250646,bessel,n6,f01,
100725706.0,13.24016,13.2404,0.0001414213562369799,0.1483,0.1481,0.00017078251276599342,22.36,22.38,0.017078251276599225,0.92,0.95,0.0,19.92790033554934,bessel,n6,f02,
101086161.0,6.21238,6.2127,0.00017078251276598532,0.0892,0.089,0.00017078251276599277,11.93,11.94,0.014142135623730649,0.82,0.85,3.3306690738754696e-16,17.196218350824,bessel,n6,f02,
101368192.0,4.25667,4.2565,0.00017078251276594198,0.0661,0.0659,0.00013169567191065809,8.23,8.21,0.014142135623730649,0.48,0.51,0.004841229182759275,27.26772079513417,bessel,n6,f02,
102671819.0,2.828042,2.8283,0.000170782512766007,0.1309,0.1307,0.00017393993802694113,7.81,7.82,0.014142135623731025,0.63,0.66,0.006998542122237658,10.198327052011074,bessel,n6,f02,
102764809.0,4.037928,4.0382,0.00017078251276598532,0.1116,0.1114,5.000000000000144e-05,9.13,9.14,0.014142135623731403,0.74,0.77,2.220446049250313e-16,109.98815647790839,bessel,n6,f02,
102890318.0,1.508956,1.5092,0.00014142135623738814,0.141,0.1408,4.999999999999449e-05,4.62,4.63,0.0141421356237309,0.51,0.54,0.0,148.62302047369212,bessel,n6,f02,
102912369.0,9.201536,9.2014,0.00014142135623748233,0.1021,0.1019,4.163336342344337e-17,17.03,17.06,0.017078251276598705,0.01,0.03,0.007071067811865475,444.4924661501256,bessel,n6,f02,
105209106.0,4.204644,4.2049,0.00017078251276602866,0.0771,0.0769,0.00017078251276599277,6.2,6.2,0.0141421356237309,0.0,0.02,0.004714045207910317,33.34163444669676,bessel,n6,f02,
